user_id,email,first_name,last_name,npi,role,cme_id,title,credits,completion_date,activity_type,category,cme_provider,cme_state,certificate_number,certificate_url,notes,compliance_status,cme_created_at,cme_metadata
8bcf8670-2b70-4178-9ef5-4929e4c0b96a,provider.multistate15@example.com,Ashley,Jackson,,provider,f484ac7d-cba0-4e19-96de-273381e30205,Electronic Health Records Best Practices,3.4,2024-01-29,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.265947,
1075e199-d4a7-4e84-9179-8d969996c198,delegate1@credentialmate.com,Danielle,Johnson,,delegate,,,,,,,,,,,,,,
3b131fce-d6ca-4e19-a2b7-19fa1aca9baa,provider.md1@example.com,Robert,Johnson,<memory at 0x753eaa96aec0>,provider,77ba61b3-49c5-4b26-b9d1-a702d4071117,CDC Guidelines for Opioid Prescribing,2.0,2025-09-18,Self-Study,Opioid Prescribing,American Osteopathic Association (AOA),GA,,,Completed online,pending,2025-09-18T03:37:17.469779,"{""course_code"": ""OPI-2099"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""in-person""}"
3b131fce-d6ca-4e19-a2b7-19fa1aca9baa,provider.md1@example.com,Robert,Johnson,<memory at 0x753eaa96af80>,provider,c9547e30-aca9-4deb-ae66-8771baf5882d,Diversity and Inclusion in Medical Practice,2.0,2025-07-25,Course,Cultural Competency,Coursera Medical Education,GA,,,Completed online,pending,2025-07-25T03:37:17.470313,"{""course_code"": ""CUL-8565"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""hybrid""}"
3b131fce-d6ca-4e19-a2b7-19fa1aca9baa,provider.md1@example.com,Robert,Johnson,<memory at 0x753eaa96b040>,provider,3be68be2-5bda-4caa-b797-6d33dad7c09d,Medical Malpractice Risk Management,1.0,2025-07-13,Self-Study,Risk Management,Mayo Clinic,,,https://s3.amazonaws.com/cme-certs/1b7e6fa6-c7bd-4d7e-8945-c76b29b3bbda.pdf,Completed online,pending,2025-07-13T03:37:17.469255,"{""course_code"": ""RIS-1208"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""hybrid""}"
3b131fce-d6ca-4e19-a2b7-19fa1aca9baa,provider.md1@example.com,Robert,Johnson,<memory at 0x753eaa96b100>,provider,1ddce43a-6b5b-400f-b766-96db3fe7e552,COVID-19: Infection Control Updates 2023,4.0,2025-04-16,Course,Infection Control,Harvard Medical School CME,GA,,,,pending,2025-04-16T03:37:17.473035,"{""course_code"": ""INF-8687"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""online""}"
3b131fce-d6ca-4e19-a2b7-19fa1aca9baa,provider.md1@example.com,Robert,Johnson,<memory at 0x753eaa96b1c0>,provider,d9b04a55-1211-446a-9ce8-729c34b1a87a,Recognizing and Reporting Child Abuse,3.0,2025-03-11,Self-Study,Child Abuse,Harvard Medical School CME,GA,,,Conference attendance,pending,2025-03-11T03:37:17.471388,"{""course_code"": ""CHI-5574"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""hybrid""}"
3b131fce-d6ca-4e19-a2b7-19fa1aca9baa,provider.md1@example.com,Robert,Johnson,<memory at 0x753eaa96b280>,provider,7e635567-cd59-406c-bcc7-a35692407ed1,Medical Malpractice Risk Management,3.0,2025-03-04,Webinar,Risk Management,American College of Physicians (ACP),GA,,,Conference attendance,pending,2025-03-04T03:37:17.471966,"{""course_code"": ""RIS-3305"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""hybrid""}"
3b131fce-d6ca-4e19-a2b7-19fa1aca9baa,provider.md1@example.com,Robert,Johnson,<memory at 0x753eaa96b340>,provider,b0a35311-6af5-49a8-a1e6-ae5c57668b03,Pain Management for Terminally Ill Patients,1.0,2025-02-24,Workshop,Pain Management,Stanford CME,,,https://s3.amazonaws.com/cme-certs/cfda8a3e-256c-4f34-85b2-020a1c3fa909.pdf,Conference attendance,pending,2025-02-24T03:37:17.469221,"{""course_code"": ""PAI-1483"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""hybrid""}"
3b131fce-d6ca-4e19-a2b7-19fa1aca9baa,provider.md1@example.com,Robert,Johnson,<memory at 0x753eaa96b400>,provider,8522e22f-a728-4aff-a75a-e56604a00796,Infection Control and Barrier Precautions,2.0,2024-12-17,Conference,Infection Control,Mayo Clinic,GA,,https://s3.amazonaws.com/cme-certs/fc5e153b-01cf-4027-9b44-6fa1dccec4da.pdf,,pending,2024-12-17T03:37:17.470845,"{""course_code"": ""INF-4604"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""hybrid""}"
3b131fce-d6ca-4e19-a2b7-19fa1aca9baa,provider.md1@example.com,Robert,Johnson,<memory at 0x753eaa96b4c0>,provider,73c1e91a-f883-4a78-9ba2-a409014183a5,Pain Management for Terminally Ill Patients,3.0,2024-10-06,Self-Study,Pain Management,Coursera Medical Education,,,https://s3.amazonaws.com/cme-certs/53b55baf-dcd4-40a8-bfd6-c954843173a9.pdf,,pending,2024-10-06T03:37:17.471430,"{""course_code"": ""PAI-6993"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""in-person""}"
3b131fce-d6ca-4e19-a2b7-19fa1aca9baa,provider.md1@example.com,Robert,Johnson,<memory at 0x753eaa96b580>,provider,2215a4b0-3c82-4e68-8586-a44fb292bba1,Child Maltreatment: Identification and Response,5.0,2024-10-05,Workshop,Child Abuse,Johns Hopkins Medicine,GA,,,,pending,2024-10-05T03:37:17.472508,"{""course_code"": ""CHI-9965"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""online""}"
3b131fce-d6ca-4e19-a2b7-19fa1aca9baa,provider.md1@example.com,Robert,Johnson,<memory at 0x753eaa96b640>,provider,15370a52-7b39-4da1-af41-abb0510b94db,Recognizing and Managing Opioid Misuse,5.0,2024-09-17,Course,Opioid Prescribing,UpToDate CME,GA,,,Completed online,pending,2024-09-17T03:37:17.469172,"{""course_code"": ""OPI-3529"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""in-person""}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x753eaa96b700>,provider,9404a256-b214-40e5-b441-8bebaaf72249,Recognizing and Managing Opioid Misuse,4.0,2025-07-23,Webinar,Opioid Prescribing,Medscape CME,TX,,https://s3.amazonaws.com/cme-certs/854039a4-a6c9-4770-98c9-77748bc0eefa.pdf,,pending,2025-07-23T03:37:17.484522,"{""course_code"": ""OPI-8183"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""online""}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x753eaa96b7c0>,provider,e52fa160-6113-4aec-a3f7-e7de7fb56823,COVID-19: Infection Control Updates 2023,1.0,2025-07-04,Conference,Infection Control,UpToDate CME,NC,,https://s3.amazonaws.com/cme-certs/ac04c4be-48a7-4e68-921f-476c93c3550c.pdf,Conference attendance,pending,2025-07-04T03:37:17.485062,"{""course_code"": ""INF-5819"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""online""}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x753eaa96b880>,provider,f0788cfc-e12a-4cca-bdd0-dcff84b6cd7a,Maintaining Professional Relationships,3.0,2025-04-24,Self-Study,Professional Boundaries,UpToDate CME,TX,,,Completed online,pending,2025-04-24T03:37:17.482879,"{""course_code"": ""PRO-9590"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""online""}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x753eaa96b940>,provider,6cfe1e10-d77b-40ed-8fcc-67e862be7a78,End of Life Ethics and Decision Making,2.0,2025-04-09,Self-Study,Medical Ethics,Coursera Medical Education,,,https://s3.amazonaws.com/cme-certs/4db0c542-b251-491d-bb3e-df9d97ab6f5c.pdf,,pending,2025-04-09T03:37:17.485101,"{""course_code"": ""MED-5551"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""in-person""}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x753eaa96ba00>,provider,19f183bf-bdb3-4b78-ab7e-356c7e0b3326,Sexual Violence and Trauma-Informed Care,2.0,2025-02-15,Webinar,Domestic Violence,Johns Hopkins Medicine,MN,,,,pending,2025-02-15T03:37:17.483969,"{""course_code"": ""DOM-1005"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""online""}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x753eaa96bac0>,provider,e23ff6df-4851-4072-be3e-dfe18ba83094,Professional Boundaries and Ethics,3.0,2024-10-12,Webinar,Medical Ethics,Cleveland Clinic,,,https://s3.amazonaws.com/cme-certs/d6330336-fc91-4c7e-80a3-06f076ceed4f.pdf,,pending,2024-10-12T03:37:17.482316,"{""course_code"": ""MED-7653"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""hybrid""}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x753eaa96bb80>,provider,0325899e-e61d-4715-a40b-8243e642cf99,Recognizing Suicidal Ideation,15.0,2024-09-27,Webinar,Suicide Prevention,American Academy of Family Physicians (AAFP),MN,,https://s3.amazonaws.com/cme-certs/8ae4c532-8c84-4bf6-9575-272ff5368bfb.pdf,Self-paced course,pending,2024-09-27T03:37:17.483416,"{""course_code"": ""SUI-6825"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""hybrid""}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x753eaa96bc40>,provider,0af5bd28-e941-40be-99d5-2a4bcbe8cb8b,Cultural Competency in Healthcare,4.0,2024-09-06,Course,Cultural Competency,State Medical Board CME,,,,Completed online,pending,2024-09-06T03:37:17.483454,"{""course_code"": ""CUL-9072"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""hybrid""}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x753eaa96bd00>,provider,24b62617-4659-4daf-abbc-30f1925f0227,Human Trafficking: Recognition and Response,2.0,2024-07-30,Conference,Human Trafficking,Harvard Medical School CME,,,,,pending,2024-07-30T03:37:17.485129,"{""course_code"": ""HUM-5816"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""in-person""}"
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,fb24d148-7416-419d-8af2-8936e4daca38,Advanced Cardiac Life Support,2.7,2025-09-12,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.219211,
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,95d4cc34-385c-4697-bd29-16219daa6303,Evidence-Based Medicine,2.4,2025-08-18,Self-Study,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.219411,
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,627d2013-e233-49df-9266-2d6e4bc2fee6,Quality Improvement in Healthcare,1.3,2025-08-04,Self-Study,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.219457,
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,e4cceb3d-2927-4d4c-88d2-3567ae63dc75,Clinical Practice Guidelines Update,1.4,2025-06-13,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.219347,
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,5645000c-8dd2-4af4-8103-ac5f87610846,Patient Safety and Risk Management,1.0,2025-05-10,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.219279,
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,65140a75-10cf-4b31-a951-f0cae5a1f7d1,Electronic Health Records Best Practices,3.9,2024-12-11,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.219499,
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,8e95d39a-e5f7-4a61-ab0e-ba9fe99f623b,Medical Ethics and Professionalism,2.8,2024-10-30,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.219302,
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,d8815387-7178-4c72-b0f8-1cffa0c2dc1a,Advanced Cardiac Life Support,1.3,2024-09-15,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.219435,
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,b333b139-3f29-4543-8ff1-77d5d5528762,Quality Improvement in Healthcare,3.4,2024-08-24,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.219369,
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,3f085803-992b-472e-b8a7-96072416b2d8,Clinical Research Methods,3.3,2024-07-25,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.219253,
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,f0d59b2f-007a-46dd-8e52-35c22af769c0,Quality Improvement in Healthcare,2.3,2024-07-19,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.219478,
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,ba9e2736-949e-4ae5-affd-b6d061d9a00c,Evidence-Based Medicine,3.7,2024-06-18,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.219587,
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,7835e178-0933-42fd-9510-e1a32bcd2406,Diagnostic Imaging Updates,3.1,2024-06-01,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.219565,
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,46ea319f-58a8-4e57-a249-552e6dd9cbbf,Advanced Cardiac Life Support,0.8,2024-05-18,Self-Study,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.219325,
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,c3ba9eaa-3e0d-4b7c-acc2-e326d444237b,Diagnostic Imaging Updates,0.5,2024-04-01,Self-Study,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.219537,
4f22db35-deae-4403-88ed-b517c8d063d2,provider.do7@example.com,Deborah,Lynch,<memory at 0x753eaa96bdc0>,provider,b8655675-f634-4190-b781-a46d8da61bb5,Domestic Violence: Screening and Intervention,2.0,2024-02-25,Self-Study,Domestic Violence,UpToDate CME,ME,,,Completed online,pending,2024-02-25T03:37:17.465241,"{""course_code"": ""DOM-5140"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""online""}"
4f22db35-deae-4403-88ed-b517c8d063d2,provider.do7@example.com,Deborah,Lynch,<memory at 0x753eaa96be80>,provider,f6dfe84e-2085-4e0e-8850-c92a662e93e8,Universal Precautions in Clinical Practice,4.0,2023-08-18,Self-Study,Infection Control,Coursera Medical Education,,,https://s3.amazonaws.com/cme-certs/740809b1-c421-4c57-9823-fb6ff8aca13d.pdf,,pending,2023-08-18T03:37:17.465283,"{""course_code"": ""INF-8128"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""hybrid""}"
4f22db35-deae-4403-88ed-b517c8d063d2,provider.do7@example.com,Deborah,Lynch,<memory at 0x753eaa96bf40>,provider,b1724139-dc8d-467f-aa80-1b6c2149281b,Maintaining Professional Relationships,5.0,2023-07-27,Course,Professional Boundaries,Medscape CME,ME,,https://s3.amazonaws.com/cme-certs/06afeb5f-3c8e-460d-8a01-e15d8f546ad4.pdf,,pending,2023-07-27T03:37:17.464656,"{""course_code"": ""PRO-5014"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""hybrid""}"
4f22db35-deae-4403-88ed-b517c8d063d2,provider.do7@example.com,Deborah,Lynch,<memory at 0x753eaa9bc040>,provider,8516c753-55e7-499e-b3f6-bd15a99f67e9,Ethical Boundaries in Patient Care,1.0,2023-02-21,Course,Professional Boundaries,American College of Physicians (ACP),,,https://s3.amazonaws.com/cme-certs/351f5835-893f-42ee-8e96-69193384eff1.pdf,Self-paced course,pending,2023-02-21T03:37:17.465315,"{""course_code"": ""PRO-2039"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""online""}"
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,f54cfe3f-1394-48f3-a8fa-b810257dc63c,MD Implicit Bias,2.4,2025-09-17,Course,category_1,MD State Medical Board,MD,,,,compliant,2025-11-19T03:58:02.280236,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,478189da-e885-46e7-8cf4-199e1a96e33a,Quality Improvement in Healthcare,1.8,2025-07-12,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.279963,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,14e3942f-654c-4edc-a087-61ddd1b1cfae,Diagnostic Imaging Updates,2.6,2025-06-29,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.280011,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,88f24835-e0ab-46f3-bab5-e4b6e049c15e,AZ Pain Management and Addiction,2.3,2025-06-01,Course,category_1,AZ State Medical Board,AZ,,,,compliant,2025-11-19T03:58:02.280336,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,0787b874-1ad6-4101-a0eb-8c27f4cbf9b2,Advanced Cardiac Life Support,1.5,2025-05-21,Self-Study,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.280051,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,1482dc38-7f30-49f1-8ace-b2fea333eeac,Advanced Cardiac Life Support,2.6,2025-05-06,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.279990,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,06f119ce-7cab-471d-a59f-c41b139c51b3,Evidence-Based Medicine,1.4,2025-04-13,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.279799,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,7d675d49-ca44-48bb-86f3-d16f96edf7fc,Clinical Research Methods,3.2,2025-03-22,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.279871,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,cda067c6-70f5-4184-aa24-e31d102e9adc,Clinical Research Methods,3.0,2025-02-16,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.279942,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,5e7c47ca-c7a3-4283-95e5-40e9a65d5feb,MD Opioid Prescribing Education,2.1,2024-11-13,Webinar,category_1,MD State Medical Board,MD,,,,compliant,2025-11-19T03:58:02.280263,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,48e34e3c-3483-41bc-86ba-de661736906a,Evidence-Based Medicine,0.5,2024-11-10,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.280077,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,d1550a21-f654-47fb-af69-e353fe5ad18e,Clinical Practice Guidelines Update,2.4,2024-11-01,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.279921,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,7107b22a-edcc-48f2-a477-6ee8d712f283,Clinical Research Methods,4.0,2024-10-29,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.280117,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,e3e70df2-1494-4131-bceb-fa7a232ce647,OH Controlled Substances Education,1.8,2024-09-07,Course,category_1,OH State Medical Board,OH,,,,compliant,2025-11-19T03:58:02.280193,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,7b99d687-b67b-4153-a3ea-78d6394b957b,AZ Controlled Substances Education,1.8,2024-08-30,Workshop,category_1,AZ State Medical Board,AZ,,,,compliant,2025-11-19T03:58:02.280314,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,f400e300-b2e7-46fe-8596-782c5cc86b62,AZ Opioid Prescribing Education,2.8,2024-08-24,Workshop,category_1,AZ State Medical Board,AZ,,,,compliant,2025-11-19T03:58:02.280293,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,e14aac48-2065-41bd-bc05-209b12813a49,OH Opioid Prescribing Education,1.9,2024-06-04,Workshop,category_1,OH State Medical Board,OH,,,,compliant,2025-11-19T03:58:02.280142,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,52dbccd0-da84-4fe3-903e-eaee07111ac9,Advanced Cardiac Life Support,3.1,2024-04-14,Self-Study,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.280097,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,ed3f4254-e165-48b1-92cf-05fdeef5629d,MD Cultural Competency Training,2.7,2024-04-12,Workshop,category_1,MD State Medical Board,MD,,,,compliant,2025-11-19T03:58:02.280215,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,fd228181-f0fd-446c-a932-91dd0c85d62a,Pharmacology Updates,2.4,2024-04-06,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.279845,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,ab45826d-8187-4de9-992d-f6004548a9bf,OH Pain Management and Addiction,1.7,2024-03-06,Course,category_1,OH State Medical Board,OH,,,,compliant,2025-11-19T03:58:02.280168,
